id,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,label,SHORTNAME
11487-6,Consultation request.total,Find,Pt,^Patient,Nar,,ATTACH.CLINRPT,Consultation request (narrative),
11489-2,Dictating practitioner ID,ID,Pt,Provider,Nom,,ATTACH.CLINRPT,Dictating practitioner identifier,
15509-3,Rationale for scheduled transport,Type,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Rationale for scheduled transport",
15510-1,Distance transported,Len,Pt,Ambulance transport,Qn,,ATTACH.AMB,"Ambulance transport, Distance transported Length",
15511-9,Origination site information,Cmplx,Pt,Ambulance transport,Set,,ATTACH.AMB,"Ambulance transport, Origination site information Set",
15512-7,Destination site information,Cmplx,Pt,Ambulance transport,Set,,ATTACH.AMB,"Ambulance transport, Destination site information Set",
15513-5,Reason for scheduled trip,Cmplx,Pt,Ambulance transport,Set,,ATTACH.AMB,"Ambulance transport, Reason for scheduled trip Set",
15514-3,Ordering practitioner ID,Type,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Ordering practitioner identifier type",
15515-0,Medical reason for transport,Imp,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Medical reason for transport",
15516-8,Justification for extra attendants,Type,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Justification for extra attendants",
15517-6,Transport direction,Type,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Transport direction",
18580-1,Origination site,Type,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Origination site",
18581-9,Origination site,Addr,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Origination site Address",
18582-7,Destination site,Type,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Destination site Name",
18583-5,Destination site,Addr,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Destination site Address",
18584-3,Body weight^at ambulance transport,Cmplx,Pt,^Patient,Set,,ATTACH.AMB,Body weight at ambulance transport Set,
18588-4,Purpose of stretcher,Find,Pt,Ambulance transport,Nar,,ATTACH.AMB,"Ambulance transport, Purpose of stretcher (narrative)",
18591-8,Confined to bed^before Ambulance transport,Find,Pt,^Patient,Ord,,ATTACH.AMB,Confined to bed before ambulance transport,
18592-6,Confined to bed^after Ambulance transport,Find,Pt,^Patient,Ord,,ATTACH.AMB,Confined to bed after ambulance transport,
18593-4,Discharged from origin institution,Find,Pt,Ambulance transport,Ord,,ATTACH.AMB,"Ambulance transport, Discharged from origin institution",
18598-3,Control number identification.claims attachment,ID,Pt,^Patient,Nom,,ATTACH,Control number identification.claims attachment,
18600-7,Primary practitioner ID,ID,Pt,Provider,Nom,,ATTACH,Primary practitioner identifier,
18601-5,Primary practitioner profession,Type,Pt,Provider,Nom,,ATTACH,Primary practitioner profession,
18602-3,ED practitioner ID,ID,Pt,Provider,Nom,,ATTACH,ED practitioner identifier,
18605-6,Medication.current,Cmplx,Pt,^Patient,Set,Reported,ATTACH.MEDS,Medication current Set,
18606-4,Name + ID,ID,Pt,Medication.current,Nom,,ATTACH.MEDS,"Current medication, Name and Identifier",
18607-2,Medication XXX,Dosage,Pt,Medication.current,Qn,,ATTACH.MEDS,Current medication Dose,
18608-0,Timing + Quantity,TQ2,Pt,Medication.current,Qn,,ATTACH.MEDS,"Current medication, Timing + Quantity",
18609-8,Route,Prid,Pt,Medication.current,Nom,,ATTACH.MEDS,"Current medication, Route",
18610-6,Medication.administered,Cmplx,Pt,^Patient,Set,,ATTACH.MEDS,Medication administered Set,
18611-4,Name + ID,ID,Pt,Medication.administered,Nom,,ATTACH.MEDS,"Administered medication, Name and Identifier",
18612-2,Route,Prid,Pt,Medication.administered,Nom,,ATTACH.MEDS,"Administered medication, Route",
18614-8,Timing,TQ2,Pt,Medication.administered,Qn,,ATTACH.MEDS,"Administered medication, Timing",
18615-5,Medication XXX,Dosage,Pt,Medication.administered,Qn,,ATTACH.MEDS,Medication administered Dose,
18616-3,Strength,Prid,Pt,Medication.administered,Nom,,ATTACH.MEDS,"Administered medication, Strength",
18617-1,Medication.discharge,Cmplx,Pt,^Patient,Set,,ATTACH.MEDS,Medication discharge Set,
18618-9,Name + ID,ID,Pt,Medication.discharge,Nom,,ATTACH.MEDS,"Discharge medication, Name and Identifier",
18619-7,Medication XXX,Dosage,Pt,Medication.discharge,Qn,,ATTACH.MEDS,Discharge medication Dose,
18620-5,Timing + Quantity,TQ2,Pt,Medication.discharge,Qn,,ATTACH.MEDS,"Discharge medication, Timing + Quantity",
18621-3,Route,Prid,Pt,Medication.discharge,Nom,,ATTACH.MEDS,"Discharge medication, Route",
18622-1,Amount dispensed,Num,Pt,Medication.discharge,Qn,,ATTACH.MEDS,"Discharge medication, Amount dispensed",
18623-9,Refills,Num,Pt,Medication.discharge,Qn,,ATTACH.MEDS,"Discharge medication, Refills",
18624-7,ED problem,Find,Pt,^Patient,Nar,Reported,ATTACH.ED,ED problem (narrative),
18630-4,Diagnosis.primary,Imp,Pt,^Patient,Nom,,ATTACH.REHAB,Primary diagnosis,
18632-0,Author of treatment plan,Cmplx,Pt,Psychiatric rehabilitation treatment plan,Set,,ATTACH.REHAB.PSYCH,"Psychiatric rehabilitation treatment plan, Author of treatment plan Set",
18639-5,Date range (from_through) described by plan,Cmplx,Pt,Psychiatric rehabilitation treatment plan,Set,,ATTACH.REHAB.PSYCH,"Psychiatric rehabilitation treatment plan, Date range (from/through) described by plan Set",
18642-9,Date range,Cmplx,Enctr,Psychiatric rehabilitation treatment plan,Set,,ATTACH.REHAB.PSYCH,"Psychiatric rehabilitation treatment plan, Date range (from/through) Set",
18651-0,Medication administered,Cmplx,Pt,Psychiatric rehabilitation treatment,Set,,ATTACH.REHAB.PSYCH,"Psychiatric rehabilitation treatment plan, Medication administered Set",
18663-5,History of present alcohol &or substance abuse,Hx,Pt,^Patient,Nar,,ATTACH.REHAB.ABUSE,"Alcohol-substance abuse, rehabilitation plan, History of present alcohol/substance abuse (narrative)",
18664-3,Follow-up approach,Cmplx,Pt,Rehabilitation treatment plan,Set,,ATTACH.REHAB.ABUSE,"Rehabilitation treatment plan, Follow-up approach Set",
18670-0,Date of next planned rehabilitation treatment,Cmplx,Pt,Rehabilitation treatment plan,Set,,ATTACH.REHAB.ABUSE,"Rehabilitation treatment plan, Date of next planned rehabilitation treatment Set",
18672-6,Alcohol or substance abuse symptoms with physiological dependence indicator,Find,Pt,^Patient,Ord,,ATTACH.REHAB.ABUSE,Alcohol or substance abuse symptoms with physiological dependence indicator,
18674-2,Longest period of sobriety for abused substance,Time,Pt,^Patient,Set,,ATTACH.REHAB.ABUSE,"Alcohol-substance abuse rehabilitation treatment plan, longest period of sobriety for abused substance (composite)",
18675-9,Substance abused,Type,Pt,^Patient,Nar,,ATTACH.REHAB.ABUSE,"Alcohol-substance abuse rehabilitation treatment plan, abused substance",
18676-7,Longest period of sobriety,Time,Pt,^Patient,Qn,,ATTACH.REHAB.ABUSE,"Alcohol-substance abuse rehabilitation treatment plan, longest period of sobriety",
18679-1,ED claims attachment,Cmplx,Enctr,^Patient,Set,,ATTACH.ED,ED claims attachment (composite),
18684-1,Blood pressure,Cmplx,Enctr^frst,^Patient,Set,,ATTACH.ED,First Blood pressure Set,
18685-8,Blood pressure special circumstances,Type,Enctr^frst,^Patient,Nom,,ATTACH.ED,First Blood pressure special circumstances,
18686-6,Respiration rate,Cmplx,Enctr^frst,^Patient,Set,,ATTACH.ED,First Respiration rate Set,
18687-4,Respiration rate special circumstances,Type,Enctr^frst,^Patient,Nom,,ATTACH.ED,First Respiration rate special circumstances,
18688-2,Body temperature,Cmplx,Enctr^frst,^Patient,Set,,ATTACH.ED,First Body temperature Set,
18689-0,Body temperature special circumstances,Type,Enctr^frst,^Patient,Nom,,ATTACH.ED,First Body temperature special circumstances,
18690-8,Body weight,Cmplx,Enctr^frst,^Patient,Set,,ATTACH.ED,First Body weight Set,
18692-4,Body weight special circumstances,Type,Enctr^frst,^Patient,Nom,,ATTACH.ED,First Body weight special circumstances,
18693-2,ED consultant practitioner,Cmplx,Pt,Provider,Set,,ATTACH.ED,ED consultant practitioner Set,
18694-0,ED consultant practitioner name,Pn,Pt,Provider,Nom,,ATTACH.ED,ED consultant practitioner name,
18695-7,ED clinical finding type,Type,Pt,^Patient,Nom,,ATTACH.ED,ED clinical finding type,
18696-5,ED clinical finding,Find,Pt,^Patient,Nar,,ATTACH.ED,ED clinical finding (narrative),
18697-3,ED clinical finding data source,Type,Pt,^Patient,Nom,,ATTACH.ED,ED clinical finding data source,
18698-1,ED clinical finding information,Cmplx,Pt,^Patient,Set,,ATTACH.ED,ED clinical finding (composite),
18699-9,ED practitioner,Cmplx,Pt,Provider,Set,,ATTACH.ED,ED practitioner Set,
18700-5,ED practitioner name,Pn,Pt,Provider,Nom,,ATTACH.ED,ED practitioner name,
18701-3,ED practitioner profession,Type,Pt,Provider,Nom,,ATTACH.ED,ED practitioner profession,
18702-1,ED practitioner role,Type,Pt,Provider,Nom,,ATTACH.ED,ED practitioner role,
18703-9,ED diagnostic procedure results,Cmplx,Pt,^Patient,Set,,ATTACH.ED,ED diagnostic procedure results Set,
18704-7,ED referring practitioner,Cmplx,Pt,Provider,Set,,ATTACH.ED,ED referring practitioner Set,
18705-4,ED referring practitioner name,Pn,Pt,Provider,Nom,,ATTACH.ED,ED referring practitioner name,
18706-2,ED referring practitioner ID,ID,Pt,Provider,Nom,,ATTACH.ED,ED referring practitioner identifier,
18707-0,ED referring practitioner profession,Type,Pt,Provider,Nom,,ATTACH.ED,ED referring practitioner profession,
18708-8,Heart rate,Cmplx,Enctr^frst,Arterial system,Set,,ATTACH.ED,First Heart rate Set,
18709-6,Heart rate special circumstances,Type,Enctr^frst,^Patient,Nom,,ATTACH.ED,First Heart rate special circumstances,
18710-4,Primary practitioner,Cmplx,Pt,Provider,Set,,ATTACH.ED,Primary practitioner Set,
18711-2,Primary practitioner name,Pn,Pt,Provider,Nom,,ATTACH.ED,Primary practitioner name,
18716-1,Allergy studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Allergy studies (set),
18717-9,Blood bank studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Blood bank studies (set),
18718-7,Cell marker studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Cell marker studies (set),
18719-5,Chemistry studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Chemistry studies (set),
18720-3,Coagulation studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Coagulation studies (set),
18721-1,Therapeutic drug monitoring studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Therapeutic drug monitoring studies (set),
18722-9,Fertility studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Fertility studies (set),
18723-7,Hematology studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Hematology studies (set),
18724-5,HLA studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,HLA studies (set),
18725-2,Microbiology studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Microbiology studies (set),
18726-0,Radiology studies,Cmplx,-,^Patient,Set,,ATTACH.CLINRPT,Radiology studies (set),
18727-8,Serology studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Serology studies (set),
18728-6,Toxicology studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Toxicology studies (set),
18729-4,Urinalysis studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Urinalysis studies (set),
18767-4,Blood gas studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Blood gas studies (set),
18768-2,Cell counts+Differential studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Cell counts+Differential studies (set),
18769-0,Microbial susceptibility tests,Susc,Pt,^Patient,Set,,ATTACH.LAB,Microbial susceptibility tests Set,
18770-8,Dictating practitioner name,Pn,Pt,Provider,Nom,,ATTACH.CLINRPT,Dictating practitioner name,
18772-4,Surgeon.resident name,Pn,Pt,Surgical procedure,Nom,,ATTACH.CLINRPT,Surgeon.resident name,
18773-2,Surgeon.staff name,Pn,Pt,Surgical procedure,Nom,,ATTACH.CLINRPT,Surgeon.staff name,
18774-0,Staff practitioner name,Pn,Pt,Provider,Nom,,ATTACH.CLINRPT,Staff practitioner name,
18775-7,Staff practitioner ID,ID,Pt,Provider,Nom,,ATTACH.CLINRPT,Staff practitioner identifier,
18779-9,Comparison.study,TmStp,Pt,XXX,Qn,Radiology,ATTACH.CLINRPT,Radiology Comparison study - date and time,
18780-7,Ordering practitioner ID,Type,Pt,Provider,Nom,,ATTACH.CLINRPT,Ordering practitioner identifier,
18781-5,Ordering practitioner name,Pn,Pt,Provider,Nom,,ATTACH.CLINRPT,Ordering practitioner name,
18782-3,Study observation,Find,Pt,XXX,Nar,Radiology,ATTACH.CLINRPT,Radiology Study observation (narrative),
18783-1,Study recommendation,Imp,Pt,^Patient,Nar,Radiology,ATTACH.CLINRPT,Radiology Study recommendation (narrative),
18785-6,Reason for study,Find,Pt,Report,Nar,Radiology,ATTACH.CLINRPT,Radiology Reason for study (narrative),
18789-8,Include all data of the selected type within the date window associated with the service,Scope.modifier.selection item,Pt,X12^277,-,,ATTACH.MODIFIER,Include all data of the selected type within the date window associated with the service,
18790-6,Include all data of the selected type on or before the date of service,Scope.modifier.selection item,Pt,X12^277,-,,ATTACH.MODIFIER,Include all data of the selected type on or before the date of service,
18791-4,Include all data of the selected type within or aligned to an encounter by the same service or encounter,Scope.modifier.selection item,Pt,X12^277,-,,ATTACH.MODIFIER,Include all data of the selected type within or aligned to an encounter by the same service or encounter,
18792-2,Include all data of the selected type on or after the date of service,Scope.modifier.selection item,Pt,X12^277,-,,ATTACH.MODIFIER,Include all data of the selected type on or after the date of service,
18793-0,Use no fixed time limit on data (any of the selected type are relevant no matter when obtained),Scope.modifier.selection item,Pt,X12^277,-,,ATTACH.MODIFIER,Use no fixed time limit on data (any of the selected type are relevant no matter when obtained),
18803-7,Include all data of the selected type that represents observations made 30D or fewer before the starting date of service,Scope.modifier.time window,Pt,X12^277,-,,ATTACH.MODIFIER,Include all data of the selected type that represents observations made 30 days or fewer before the starting date of service,
18804-5,Include all data of the selected type that represents observations made 3Mo or fewer before the starting date of service,Scope.modifier.time window,Pt,X12^277,-,,ATTACH.MODIFIER,Include all data of the selected type that represents observations made 3 months or fewer before the starting date of service,
18805-2,Include all data of the selected type that represents observations made six Mo or fewer before the starting date of service,Scope.modifier.time window,Pt,X12^277,-,,ATTACH.MODIFIER,Include all data of the selected type that represents observations made six months or fewer before the starting date of service,
18806-0,Include all data of the selected type that represents observations made nine Mo or fewer before the starting date of service,Scope.modifier.time window,Pt,X12^277,-,,ATTACH.MODIFIER,Include all data of the selected type that represents observations made nine months or fewer before the starting date of service,
18807-8,Include all data of the selected type that represents observations made one year or less before the starting date of service,Scope.modifier.time window,Pt,X12^277,-,,ATTACH.MODIFIER,Include all data of the selected type that represents observations made one year or less before the starting date of service,
18812-8,Ordering practitioner,ID,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Ordering practitioner Identifier",
18813-6,Ordering practitioner,Pn,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Ordering practitioner name",
18814-4,Reason for scheduled trip,Imp,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Reason for scheduled trip",
18815-1,Reason for scheduled trip additional service information,Imp,Pt,Ambulance transport,Nar,,ATTACH.AMB,"Ambulance transport, Reason for scheduled trip additional service information (narrative)",
18816-9,Medication name + ID,ID,Pt,^Patient,Nom,,ATTACH.MEDS,Medication name + identifier,
18817-7,Medication XXX,Dosage,Pt,^Patient,Qn,,ATTACH.MEDS,Medication dose,
